CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C28556,220.97694270371775,0.5549020723019863,205.7420160809812,0.0,79.58279829106134,84.83459494046312,0.256869322640832,0.0209498685815513,0.1005500705227267,0.022762718863552,1,5,2643.0,150.43374039616293,118.10784826464362,0.0389951183730314,12
C22765,54484.270799615646,0.9005768871704752,3718.8578675086974,283.22296018608034,4060.300105019369,0.0,0.8161856307024385,0.1686746448403229,0.992540728485646,0.0266613479321896,1,33,5741.0,1923.1510591332328,378.0037116863607,0.1043490797078149,12
C29328,2738.5002563958874,0.895387093196513,413.2718809680249,200.41277776790344,175.8735868919369,2952.168577329277,0.1995137921759877,0.1077783096400042,0.1708277019731263,0.5496849520929818,15,5,5343.0,1928.2673308785916,1040.8001619779109,0.0,12
C26916,1955.156318307795,0.9740986923049264,7380.115000164322,5942.052788448484,2035.2765412023907,137.48600342402767,0.944086962735864,0.7207293275392953,0.656654547220897,0.0,1,48,11552.0,8231.726574384318,,1.0,12
C23808,116.03142648561402,0.2791588576252399,626.886200158317,34.62112359339782,173.14365280109456,133.9955362945465,0.192296559233409,0.0701612333133243,0.1306723563726958,0.0427738935650959,1,0,1811.0,274.1600987388365,132.21586007556584,0.0425184038626842,12
C26524,,0.9970359194099728,401.4153480812474,129.39157625088205,0.0,4952.522907978126,0.2125577070262736,0.1412562291278942,0.1120927952157083,0.6997916862874191,11,4,6893.0,1554.2308601971897,3022.0294343678547,0.0075411377464415,9
C21680,0.7987013868478101,0.0860592031142132,0.0,105.69809091968123,100.107593396648,0.0,0.0,0.0458472113969743,0.1236199031927686,0.0075336286199478,1,2,2017.0,147.09165231375283,154.8761838523822,0.048782766628282,12
C23590,103.7495692721627,0.1492720692321655,350.1187282800926,103.74379178748764,70.39439030270601,81.25663118741528,0.16672556023902,0.0928002198162173,0.1385345655906716,0.0228352791423401,0,6,2118.0,501.9477196692216,149.19155901098404,0.0524149995860086,6
C22357,129.16399199635003,0.2468640763985799,237.59996962460335,262.69559574571736,291.509827191097,61.11277767418933,0.1408123070009329,0.098819886658246,0.0146660996713697,0.0456943569239826,1,1,1544.0,286.39903071692635,178.30707957157935,0.004325233578452,12
C28664,6401.018049356953,0.9472495469226206,97.60406393836844,375.5602911279568,0.0,4514.454120312515,0.1359173634971856,0.0775253976114164,0.1953077095082718,0.7640398177957529,8,8,2932.0,2409.5747630460687,1090.085623706089,0.0,12
C26617,1807.0010446662104,0.8257079137940336,6026.9969214959465,416.3585146982195,4122.232727321708,117.3194749698522,0.8572294264065385,0.2478198771381503,0.8381616692759657,0.035301920188213,0,29,4037.0,2207.733993809456,276.9742913926236,0.1109432686755754,9
C30966,28.369662678484204,0.1667290141630202,178.00773276782868,27.541818154893203,156.10658635482753,0.0,0.066758630291258,0.0543700354214852,0.0681892218043282,0.0117003251256785,0,2,1580.0,142.34063349404403,186.1872083757784,0.0680586367555206,12
C24811,187.28864983295043,0.2545942817509178,368.1740669808513,187.88214408068723,182.9714693614818,223.3121461063738,0.2486442649356104,0.0571505484955067,0.1112617195595113,0.0454074248168625,0,1,,253.86575219797544,237.31743139975336,0.0760942737741011,6
C31008,2188.7465078749988,0.1889298877203744,63339.32044314986,9724.554958373248,17.00488232934443,5928.426991273175,0.8783194949795861,0.9582193992239484,0.8316461975041529,0.2852140298097577,1,1,1237.0,9344.351960450162,915.559964676259,0.3178554328000367,12
C22069,6306.128354720622,0.9362208203650008,0.0,330.0817464126883,0.0,5519.143772414287,0.1430300699587276,0.0113912493777658,0.0073469158132713,0.625984307347202,12,4,6882.0,1953.014656957269,2009.303234798466,0.001954072289391,12
C24390,1135.607810714695,0.6867571819749985,5103.644067501999,608.5403768286577,4124.717517455338,356.52621600448487,0.9402131168222778,0.1642488014015499,0.8914160216895167,0.0348977267476673,1,28,4585.0,2940.105909277593,386.2294691765799,0.1857990873561307,6
C20880,1057.4113515515633,0.8030655633127365,5569.915229812488,512.247026979832,3345.4759262893463,,0.8868908154550423,0.2116795058645257,0.8293733705535835,0.0085143044783261,1,21,5310.0,2587.420056534625,342.8610584246425,0.086433835887489,12
C26910,5350.213226196172,0.9840731027999924,402.2690803336569,340.5496723926086,93.01267784290488,3686.3762356608713,0.1652083377001625,0.0322797606718324,0.0777352960205968,0.6115362866225084,15,4,,2429.8839185220263,1393.4803072655682,0.0183185335238455,12
C31736,3787.694961313824,0.9225601994184892,635.5704072081315,79.68473664663021,152.20849799402197,3460.2682915826063,0.1272333441297506,0.1095788801824939,0.0232379057079094,0.543915577632349,9,12,2717.0,1416.5423259185195,357.2976372803344,0.029815841290714,12
C24960,0.0,0.4726161323796107,79.44371560946706,200.87939502278053,48.62719146815533,38.66605264117084,0.0902725105992911,0.1209079386546338,0.1341866730432996,0.0107213049297458,0,3,1918.0,440.1650951582457,168.73676323054528,0.0,12
C28951,1061.992823311166,0.7885284349648982,5568.9027893715,92.8600874845652,3832.441825222253,111.16766789924117,0.804665259333957,0.2365750224561884,0.6489731961025789,0.0677803106342748,1,24,4239.0,2217.448646370888,418.0377700064672,0.1717334368880624,12
C23122,0.0,0.3929237054148363,254.2954355339884,0.0,122.97191602551082,0.0,0.1959633053505783,0.0659184445267361,0.0283498538414122,0.0,1,3,872.0,254.5135106009037,130.3242079429676,0.0,6
C27096,5500.3494793850205,0.9430521972913044,352.3716585259539,323.6360039126912,155.72046511095124,3144.5416703155875,0.2795298871501245,0.1054251798510578,0.002714801845231,0.6870687345232388,20,9,3451.0,1877.585979013228,388.4275431037921,0.0034323788659206,12
C24479,3335.2829859387657,0.959647690203833,0.0,213.59703483354207,48.88236804614568,5223.570776534539,0.2609730992904741,0.1648579412383797,0.047204930247392,0.567687466081958,10,5,2000.0,1240.8247836283394,1173.0746063141596,0.021288147349656,12
C26742,0.0,0.217004525298188,302.88563602960784,0.0,6.07909837797925,107.91334553430409,0.2507296528623877,0.0887705392392667,0.0562566387256073,0.0292419638130733,0,5,1694.0,285.0130205721093,95.08145018990432,0.0918094266735808,12
C29991,0.0,0.381487304856627,,270.2514052402056,31.01059014383908,211.1277832782677,0.3155149763907016,0.1080537458025869,0.1276831783434934,0.0310228489422233,1,0,2813.0,506.17532366191193,276.86738933961607,0.1259433754159918,12
C21021,2583.4264075570486,0.989383182865989,6695.3881683376985,4279.593440116543,2032.2555650098504,207.10845610871007,0.9394434894685004,0.7510976219838851,0.6069964197704547,0.0569012417834438,1,46,11854.0,4113.512012430512,284.1124446696125,0.6382110843035379,12
C21074,938.9257015635036,0.763177445867599,5525.29681740026,106.47873600299452,3923.2325711437234,70.38204000706173,0.7739632374344323,0.0,0.8858722176727618,0.0875049682094622,0,14,6295.0,1683.2255203418783,,0.1154691682465793,9
C25850,40.41209598155835,0.2922734510663185,115.32878236124016,178.60448506473335,122.09575450758751,12.737327157561904,0.2522310177511091,0.0855773148156864,0.1298798032476207,0.0312545493564889,0,6,,364.0444580880089,189.58230924702823,0.0552512154548975,12
C20059,91.11789681454718,0.0204025060848925,622.2011873519197,151.6044921061553,299.92754076174674,223.95917560576703,0.127571465037941,0.0589350082895159,0.1162575446294208,0.0204859324458698,0,4,2310.0,290.50461910663057,217.692211935362,0.0662686931953948,6
C29442,1107.1282300177284,0.8334980583018179,3696.338061865236,770.4787375699074,3112.5878340620425,150.40496343549142,0.9355680319164608,0.0980110204824255,0.6684617575982341,0.0134676614197952,1,38,,2862.462815861692,347.8402200712512,0.1791920267647238,12
C28479,684.6770106471805,0.9046564869083392,4161.336299360266,108.5087163674922,3619.089669898131,35.852143934315734,0.797063875280304,0.1129871334424097,0.8705566891112748,0.0151204410041097,0,28,6812.0,2614.501318113756,570.7605220165258,0.00019945282928,12
C25335,222.21079844050576,0.5113252634004085,284.3498307027397,146.47851760447332,152.27414516740282,0.0,0.1878138291160856,0.0353656179364199,0.1403456351859536,0.0179893278691701,0,5,2657.0,553.9631902960241,247.95840383388887,0.0831408631931763,12
C26790,1475.0096624028297,0.8286374990456536,4898.979527183229,261.5630527333419,4405.575264537351,219.69702373390385,0.8432770058373004,0.0682992712853227,0.9182906686948636,0.0157898158839881,1,10,3951.0,3112.628871795729,551.2371352560979,0.034819646017311,12
C27558,191.6078342220398,0.1670675918636177,90.31313179583788,0.0,136.26847308761532,87.76387495874171,0.1140099910357444,0.0184362094184347,0.087519961306289,0.041332649294416,0,2,2328.0,121.72503301815794,161.7897950640292,0.055518231819082,12
C21069,329.2086484927875,0.3071265141687556,340.979399976512,211.177098163894,219.2912403305161,45.571356528370565,0.1355280702404965,0.1435831346175164,0.0333818471597417,0.0342151678925533,1,2,1780.0,20.897919227157416,215.3912814333785,0.0363152232316926,12
C29670,8203.688948635503,0.5720829657482684,8314.02202779977,2820.769612867691,2493.174258094017,4424.912602429934,0.0001352100693022,0.6171986273537148,0.8103819455789805,0.6107083147825362,0,0,1626.0,13860.993040119323,882.9358342879967,0.7678011968734709,12
C29706,268.2256211861805,0.1410387780102328,0.0,31.085685696536103,141.3892404881243,0.0,0.2986901892498924,0.0,0.0170456981124459,0.0,0,2,2805.0,142.62685836139204,123.61386972763344,0.0685816234783835,12
C24452,2321.282404892396,1.0,277.22425345834955,0.0,165.47873908728116,4904.807790562204,0.1888350292253757,0.0,0.1722176405319147,0.6152366208130268,6,0,8165.0,1811.404834773544,1105.5766871088997,0.0245602039562699,12
C23069,65.74821635847391,0.1038369944834004,288.3089371332145,105.413388565027,129.8796252058366,71.57072331828488,0.0398817404348196,0.0385709102497607,0.0206211968495866,0.0599545998935119,0,3,2540.0,133.75772522577176,80.74974134344839,0.0494360293524342,12
C25165,1883.275290033,0.7561970676916299,4689.669234383207,720.8616137764645,5123.17388461622,170.60850586629658,0.907972306814632,0.0617432153617148,0.9079988630832264,0.0671920525783194,1,24,3794.0,3277.684867486256,39.812367831533386,0.0703698760278513,12
C26292,1848.383952833344,0.689274049109565,2282.9739340303518,629.042774003459,2563.3427275382696,0.0,0.9391047614710312,0.1856496599238378,0.8308175218956945,0.0939294096582052,1,29,5357.0,2809.3807202446897,385.8524331136243,0.156903492135813,12
C30880,1346.9131934572215,0.8305385942748802,2514.5484716841315,438.7462388936702,3397.5241307881643,50.2977055128139,0.9240691299331772,0.1081032030513124,0.8068237681782041,0.0677561929439115,1,33,4433.0,1842.008755983269,111.96403382241192,0.2518860704263974,12
C31608,4220.063693030431,1.0,202.09655738686652,233.04586064614364,110.1951226077522,5535.785515814148,0.1935523062694469,0.1223395052534085,0.1803588877886854,0.8790839029111288,13,2,3306.0,2470.157185347593,383.38969606082026,0.0364508621170508,12
C24613,1756.0034612359534,0.8334024071523612,4245.597328077239,52.82139244177833,3612.078936925495,0.0,0.8733905432218758,0.1950244706920724,0.7691175107902201,0.0422918807154991,1,41,5000.0,4127.0118762059965,437.327808256675,0.1044405958000236,12
C28485,3536.5063644217607,0.9596174281711188,231.88121172412963,247.3741199457409,365.0265021580944,4583.037467821358,0.1999466132104565,0.0931129798936133,0.0303287611532832,0.6515848491414875,12,3,3178.0,1727.9881639425932,1120.123918330918,0.0589039175313279,12
C23290,6054.0757060328415,0.9665637607193313,644.5441525745052,278.5309550962322,105.11425769908732,4931.583318721337,0.1873720829504791,0.0939006251332385,0.147621025024778,0.598448791784384,13,8,5985.0,275.1566862115037,1017.9962881701942,0.0398807952902485,12
C21800,3217.312420650289,0.9416577887582078,6061.670978204282,3881.531517100757,1999.2669283484588,116.542772772945,0.8451457417318131,0.7261122299878431,0.6534316779010795,0.0300565274232589,0,44,14209.0,6223.400407588269,530.8171940216195,0.7777776975603496,9
C30939,144.90444703484252,0.2293231330667789,117.53954338899996,77.44272738369617,64.18343253784265,0.0,0.0556422613113799,0.0077014510802795,0.1001245145519516,0.0288035165631949,1,3,1406.0,161.23568675484097,354.0195428709066,0.1158588172047464,9
C27879,0.0,0.2499128895193138,602.033360610302,285.7953896486522,0.0,0.0,0.2019206925743188,0.1529645360426354,0.1104144702771076,0.0156888985626278,2,4,2098.0,72.63188467110395,246.5846407363856,0.1147298965347812,12
C22501,1314.0313136033603,0.7299110091943656,4072.3051821789454,604.4882958643134,3023.587428328533,0.0,0.893268275910335,0.1860517624474481,0.886849297544537,0.0602955799867615,2,38,5509.0,2246.091020255868,209.89801336453652,0.0872992462674237,12
C27243,309.998391583844,0.357382001841611,562.5886816251482,0.0,75.15243605191537,77.2086994839944,0.1294328116874087,0.1267361939880057,0.0368422652553113,0.0519293568774362,0,6,846.0,114.7592049859724,247.28895511736303,0.1559580219593821,12
C20915,5303.973651819385,0.9386221975126344,318.0616363072136,251.01516892356895,163.29101389693454,4010.580697569832,0.1071216873259394,0.0594069504976262,0.113433675962146,0.6509335837219007,14,6,4834.0,1585.598505324066,404.7572647795606,0.0235354887218181,12
C28020,59.52566813546287,0.1772013424878223,86.01644154467964,224.8857445008379,106.90052723581172,168.46928674287022,0.2066110595525986,0.1157416980041556,0.0324076993836272,0.0398955225408419,0,4,2413.0,239.67808802824507,319.95855955913123,0.0,9
C24289,4662.779176134188,0.9600467238544124,0.0,117.1418212594279,238.23331340723888,6351.826612716132,0.0796242448916473,0.1343316674278028,0.0983376778921746,0.8179628700454488,9,5,7897.0,1512.310583477152,2517.706556071288,0.0306669018485267,12
C23796,26.31536355403864,0.289006602697735,192.73242090781216,0.0,117.71393834509728,61.00078790413951,0.2566389540806798,0.145385450562897,0.1328711774693552,0.021434011636118,0,6,1279.0,350.4630546350178,205.9565297607603,0.0550613399991802,12
C23722,1942.0104558715,0.9441221962141244,8916.891000246293,3969.833869425454,3782.680054627037,0.0,0.901939740181248,0.6857614683555393,0.6381200083810202,0.0,1,43,14161.0,7461.205686012243,445.6993527210554,0.6978793599695035,12
C30027,1091.1944551555098,0.7946779619225333,4759.381030664712,193.3857888381668,2958.976365258532,0.0,0.8253058475887616,0.0688069187621608,0.9959939272307404,0.0512454737157212,2,34,5817.0,2781.607886449011,347.1192728013432,0.0944902298235137,9
C27561,109.32161500826338,0.4617053447459872,191.31024253638975,69.47522186943621,174.51975773402745,0.0,0.1735404682094037,0.0,0.0,0.0025493168631421,0,1,1728.0,8.14562375458786,289.8734292537154,0.083939954918749,12
C26275,607.1878212132193,0.7688604825550142,5508.932240613331,114.56516114968905,3966.100683871944,50.00786477831059,0.8991309594910596,0.0836119173000756,0.8324315617937734,0.0059365314911712,2,28,4622.0,2176.4793061480987,343.5380852727646,0.1226757460480485,12
C26056,95.14173395641257,0.4552832118873338,,67.66017301315568,61.71801624646012,0.0,0.0792191677094597,0.1431098583506298,0.0541325758681087,0.0151485625120246,0,5,1845.0,201.2118175580793,31.287538214464007,0.0514809848484087,9
C30018,17.92327810411804,0.3789928417503819,90.25952726131784,258.5121644715094,68.82388605372977,55.546193585812894,0.2574065201291863,0.1375715303074312,0.101930528366452,0.0355077725370881,1,2,2033.0,212.6004465462387,,0.0163487519667452,12
C25615,6977.670392940866,0.9932355326679084,670.6692760635772,222.0642821899015,300.6373297837906,6678.129762872048,0.2797734675360901,0.26207208724829,0.040589495960535,0.7443576333011015,8,3,6741.0,636.8727291302145,1029.936767588089,0.0,12
C29496,156.56436574066578,0.1984449598464785,303.59298947149625,100.0204669159954,98.5387397562653,0.0,0.1436459043840303,0.0860496429677691,0.1036396785045316,0.0183997709039807,1,4,2367.0,254.94246923963144,104.95217974631836,0.0385057837141271,9
C21174,533.2890516977425,0.9006352821534162,6154.920763218982,655.2434955170752,3707.387717982368,0.0,0.9660686392796042,0.222461453067508,0.7140589001930853,0.0339299651321367,0,38,2711.0,1885.8079680714695,799.3690206519312,0.080550840532139,12
C29625,192.2713681104028,0.5426496479137243,203.70454474180536,380.9736458429372,201.3686045145548,0.0,0.1641620321647851,0.1621593168623682,0.1253613308205902,0.0119076457631694,1,2,2588.0,0.0,420.8573930349745,0.0895550209183668,6
C29292,0.0,0.2856537629889707,291.3146990360774,334.993113630026,117.34597152563546,0.0,0.1516609049493465,0.1252652564891176,0.0722611327435908,0.000450426838215,1,1,2549.0,24.780697402056887,280.07149805601165,0.0118519937643174,12
C28599,32.70505987367866,0.3916872477461483,386.8561207576362,76.09534134037433,133.0931405607396,0.0,0.0865457895191821,0.1054519023638772,0.1090772853002562,0.0367208976061471,0,4,2631.0,70.02719254077604,94.10302110039804,0.1121623533132589,12
C31458,0.0,0.3314665641044046,744.077190054991,35.232567662854066,88.92482196396175,151.27217053246588,0.2352516566572613,0.0005225573249612,0.0642816033279554,0.0419073097696232,1,5,2607.0,148.6059860055423,202.9851222752529,0.0,12
C31973,1838.0040808379467,0.8062175642066823,3748.881701550066,477.9127583030335,4219.966384782362,199.35694115510995,0.9683458951649544,0.1547144987312387,0.7963154224871246,0.0471914781469335,0,20,4980.0,2993.3878440869958,350.23883571827685,0.1453708525349622,12
C21406,155.99770877961595,0.2358837563221831,196.15679786758716,171.60916718590084,51.77551347140465,64.0399520272546,0.1791188485377814,0.0126020722882999,0.1645036605205346,0.0304644270045613,1,5,2813.0,333.76436713267174,,0.1171780071452924,12
C28243,202.5286396539454,0.5963314298033904,347.22723310197074,106.18925395589524,221.5955121584664,0.0,0.1705797018147244,0.1143103059720412,0.0463412255077429,0.0255504328494006,0,2,2979.0,299.07942948454456,439.5740175175383,0.0640696475762228,12
C28362,2880.6503823444223,0.9846051383277084,6450.677916605896,9631.142033786206,3172.732761749337,202.55708350345355,0.8901902463689225,0.6661546769072366,0.5878584847869985,0.047893956379685,0,36,16545.0,5585.782364714303,663.6061886332121,0.4588454003088047,12
C22814,3393.092649878215,0.9897168571629034,8638.592166652052,6024.190422054271,4502.673927633685,9.48729007531844,0.8420647643253909,0.8745772218255946,0.5377930819284691,0.0591122231561638,1,63,16420.0,4284.717709073442,551.8376584290461,0.740486388844443,12
C20310,4476.331535047049,0.9892344876530992,467.0027300998766,264.36537986841086,128.32749741847095,6276.582892440639,0.1295762554995183,0.1991391977666639,0.0607369684409263,0.7920835134572657,8,3,4144.0,1003.2742784128416,2322.5619534795374,0.0208202217600179,12
C25509,757.2900622576244,0.7586880963321462,5357.053379084092,0.0,2630.1823443394733,0.0,0.9205617749867818,0.3008125830959868,0.8934306641930374,0.042316169794616,1,32,2000.0,3298.658983423145,526.0580256022685,0.1664327192475111,12
C24091,1268.7427637535943,0.901060162351208,3045.08559901713,697.9664844921002,3131.1945408012048,191.84886727818792,0.7831367133115518,0.1742791523349998,1.0355980692219735,0.0,1,24,7312.0,2888.090048111164,412.0381880633758,0.0763720840424895,12
C28968,4064.6486419173534,1.0,397.3416302310849,0.0,21.795745458326664,3011.009395439037,0.2570710621507051,0.0,0.0231734431644667,0.6494573977147023,8,2,,1862.781576190214,1391.1321105176871,0.0462186403473726,9
C25671,1876.8733303628144,0.8889923525066932,5956.993580107764,4167.192073662804,3400.0593222212256,82.73611373691475,0.9222731415279852,0.7999996061015242,0.4162192199983237,0.034013747184852,0,29,9150.0,7018.076484193729,524.2638895358859,0.5777845412292355,12
C20368,51555.1913933348,0.4227988766882996,171.85310929342725,0.0,36.45628330515726,100.27360546638285,0.2113780112596403,0.1165015489249284,0.0195152666583322,0.0132313936449851,1,1,1737.0,316.78043620819966,289.6437448621426,0.1154933913485485,12
C20571,221.10314850526936,0.065048590505731,53.94322982316223,56.48046959205279,114.21350969030904,30.30740363831625,0.2254631758758997,0.0572311147280332,0.0234167584022332,0.0103524751953783,1,4,2883.0,163.44613432847484,,0.0003658516989143,12
C27612,34.04548193102844,0.2637970623262899,155.22712629169024,421.3056712759932,152.02217740462032,22.417146809867425,0.0904092149360173,0.0234144264211312,0.0084779318149895,0.0,0,3,1434.0,0.0,219.10660062142324,0.1037691537355881,6
C29786,1166.333684067812,0.828566235486946,4571.924329779337,316.06326760168696,6149.398155271631,132.33949738453575,0.9312749853932192,0.0741872865805609,0.913000104510914,0.0386238546670159,1,19,3495.0,3141.510003480125,511.46046390278985,0.1347410237345435,12
C31917,388.5186924456854,0.9970463301871956,3808.998335471842,141.89268690679037,4285.757695059376,0.0,0.8989094291289832,0.1214208665000348,0.968061688346594,0.101304268502262,2,21,4718.0,3190.0222437085,321.9919984432035,0.1679893756893586,12
C21542,7648.160720949816,0.9508096988723068,0.0,172.99022541471217,220.86663148973847,3143.8971571368147,0.3408847585597113,0.0,0.0908283047680967,0.4844804108102553,12,1,7813.0,1425.75566384765,606.022303964311,0.0197313944060523,6
C31938,230.64305552492044,0.4484414429169493,0.0,213.7471725829753,10.743556548920466,0.0,0.188020331992875,0.0879015598168301,0.0655853833770244,0.0323147331118347,1,3,2539.0,373.83394307414505,,0.1048558822252075,12
C28367,182.7882483424433,0.3568973379623508,373.2287956267707,170.3059277815137,124.54600812340712,0.0,0.2648249058989264,0.0861849069585474,0.0552702317597895,0.0,1,3,,345.2260246594502,137.36780147268254,0.1657177731474431,12
C24645,861.2642421725483,0.8207028650187357,5308.3448317972725,910.4545237696764,4799.2627213713085,17.20082683367388,0.8057313064845856,0.0861533489218684,0.9507508340367308,0.0930343308037306,0,23,4444.0,2520.5555940066065,339.1581363385771,0.1260776639046893,9
C25366,1526.0113595321686,0.8997899414899091,3289.595683513669,177.16410941886727,4414.67562101376,383.3415236116759,0.7967540645014185,0.0340944438692955,0.826434370517376,0.030364850904103,3,18,3408.0,3092.3889888749163,427.1647652079095,0.1616003062882715,12
C26128,2228.1461623305468,0.955940792724192,7291.461025149005,4654.811268865729,2806.5347158934856,15.46790591248731,0.9727498004170412,0.7269675542643962,0.6189471026450786,0.0472952423699217,0,50,11194.0,6364.659495666838,634.2671072072282,0.548140611550859,12
C25042,245.68414671146817,0.8410827295516995,1544.277518868117,4529.164400722686,5000.552226401371,166.40066987421318,1.0314585990886094,0.4082673635966377,0.4541968499280836,0.482391967824541,1,4,1581.0,8988.705788492209,318.8759681287406,1.0,12
C28147,14.41956459114963,0.4753063211655753,18.76388385597976,0.0,225.34377689493147,62.52514133671654,0.2052603469463712,0.0617954161667194,0.1071755064047087,0.028231365102557,1,5,2487.0,77.38413704175068,153.80462293122292,0.0862296818866487,12
C31226,1.0848708882125209,0.4183874084277482,175.24195213192132,194.69155813806697,54.87768531311113,0.0,0.154578531930888,0.1173795325252525,0.0061361535478017,0.0,0,4,2632.0,111.66347589964349,410.1886519004885,0.0668479067112977,12
C20073,0.0,0.2840241121831086,0.0,0.0,115.45410752478752,103.00838795656932,0.1711372939578324,0.1304975367106493,0.1030175807764169,0.0290075607629463,0,2,2194.0,726.2529886277513,114.06999750912514,0.130616071957228,12
C24830,3107.317068233968,0.9126960177818524,10069.47214940052,5917.6399068837045,2172.4946136278763,9.44486077438787,0.9224171923577952,0.6888559089705701,0.4981608107190944,0.0637873450322216,0,51,12455.0,10480.344575596027,723.1507420770491,0.6867935863723125,9
C25091,2928.4682786168355,1.0,8677.828615253338,4556.810944394919,2915.898030297031,219.02111645663064,0.8995622156890499,0.7446430734459214,0.5779654670561446,0.0303537484607145,0,27,10621.0,8144.854718772804,376.1762323558567,0.8929323521863884,12
C24859,1809.372663180852,0.9030468387184224,8814.51175528466,5868.514519120142,2967.289476384561,118.07699454989894,0.8724067950203224,0.5859390149390259,0.3620633499664487,0.0393090139013528,1,31,12807.0,6874.252498066196,409.1798032193185,0.69060768209806,12
C27864,3602.1505759539027,0.947448397533079,8039.633344175659,4566.451893229082,2290.172267445076,83.55083914675902,0.8692544316351651,0.7227529885203304,0.540138237860179,0.0175696309222453,0,33,6000.0,6098.325361291652,445.65197029245786,0.581570334220371,12
C26234,,0.925219371651796,399.0881594312213,321.6360498138066,278.77070429338835,5282.436820452121,0.2911181798152439,0.0924708728731093,0.1112891592243159,0.4366296913838848,7,4,4223.0,1547.000150954044,993.357125552814,0.0,12
C24270,5581.687913668318,0.9167573876107228,6.915459478303035,80.91877559890031,0.0,6442.417378072682,0.3573452065169568,0.1505150992560897,0.1456043009952659,0.5261911899427875,10,8,5609.0,1575.0204190664915,449.0146768865303,0.0246247318371546,12
C26953,296.26020971999384,0.4213839017381567,200.0289140389029,0.0,28.653480630216848,218.5406060385418,0.1649039230991109,0.0685526437236257,0.0185924469881115,0.000147398459281,0,5,2415.0,493.0368179529938,171.99322965952985,0.0979491691639822,9
C31582,3541.12335461572,0.9501793931803404,671.4065777326938,167.74537146472474,98.1667431816344,4269.676772819767,0.2748253417587104,0.0409269778174109,0.0140360121470765,0.53673885493955,13,7,6903.0,1460.395766139659,895.9122904228273,0.004067832338272,12
C23737,792.54895214991,0.9023532052509716,4556.705510359028,602.481733617837,3088.673623043292,0.0,0.8755241760257472,0.1399793023492202,0.758164048344063,0.0149434248451407,2,25,4432.0,2219.5168951889027,239.04453264807984,0.0266254015467778,12
C30944,990.2088052033694,0.8119370872177913,5354.018797638861,4.395948123480324,2829.825244780379,323.0797678695935,0.978406289091192,0.0100344081380159,0.805915647981714,0.0452296670739696,2,26,4991.0,1761.6264609807918,311.438929429166,0.0132147863865451,12
C26949,850.7374945399916,0.842172250012287,3442.278746544272,0.0,3750.648884888887,0.0,0.8329702013787427,0.0850105779615417,0.8694183737651812,0.033645009184616,1,34,5514.0,2110.1548937759267,232.2373573090916,0.2123526821916916,12
C27055,1095.5975397481357,0.8822720066046279,3573.899968617928,429.7860562172028,3620.011789466069,,0.9805594617699682,0.1470698459431409,0.9148091862878662,0.0412928027715636,1,28,6517.0,1906.8374028296505,506.6215279210577,0.1531889778224873,12
C27284,706.3326554343482,0.7211505375922558,2470.3379738842987,179.4371847078527,4894.382605371222,167.97517303132702,0.9680315878683796,0.2342335987573121,0.8646627071247879,0.0,0,24,6717.0,2665.83994261913,453.88794696977504,0.2253182980250261,6
C27272,1257.1130553162066,0.760383290596353,3656.631376010179,303.3720968997326,3773.920597314418,220.97359040080696,0.7123592988866005,0.0140812096720893,0.774176546547629,0.0684136841522332,0,23,3270.0,1461.407796535754,332.01680124650755,0.0123684872393977,12
C21781,254.5936895362933,0.3331749762238704,419.2201307552498,91.54424691661916,27.60127356821172,0.0,0.0814177933611911,0.1276921264745703,0.0,0.0105061084294667,0,6,2364.0,227.1356307315181,52.018922852471206,0.0304897884996341,12
C26448,245.3393135661892,0.2903208772595398,260.26856629443176,70.71096965775243,24.53499205210441,0.0,0.1670829424642888,0.2014248608010281,0.065951049747441,0.0108715923445238,0,0,2638.0,174.75973571540086,320.8811201011506,0.094544249612586,12
C21535,318.3215477764794,0.3368953063300786,0.0,199.1668923309577,347.0271688797146,28376.847091395983,0.2220266164265571,0.113196175683868,0.1420963806467585,0.0337248443671279,1,5,2083.0,443.748446984964,272.23971749677,0.1013799149515984,12
C23106,1172.849615073544,0.8398016117009675,3740.986778800512,438.0284652881054,3529.0704792995057,37.64913696954905,0.9744513214007448,0.041899184081592,0.7323698584403028,0.0119589002572434,2,10,4487.0,2864.725370439381,249.11301422894743,0.1492575553614534,12
C23766,2750.700138784249,0.9940341379179028,7848.143136961442,3959.4824486853936,3055.2477484224964,0.0,0.965716780932128,0.6455089417501396,0.3990555894689061,0.0292853909623398,0,35,13815.0,6628.62189709558,151.36522073979356,0.7552464002314405,6
C24961,335.6392301491305,0.1181546052467376,,43.02757010642186,0.0,0.0,0.1652285246832535,0.0602843986795665,0.0171510762694427,0.0,0,0,2105.0,242.56808664465785,281.9330540312877,0.1239067968877572,12
